job_id,position,study_id,status,participant,iteration,acc,bidi,start,title,width,Module,avg_rt,height,SoundID,correct,logfile,accuracy,cursor_x,cursor_y,datetime,response,font_bold,font_size,timestamp,background,cursor_roi,foreground,fullscreen,omm_job_id,sound_freq,subject_nr,time_sound,coordinates,count_sound,current_job,description,font_family,font_italic,form_clicks,log_backend,time_logger,compensation,count_logger,time_delay_1,clock_backend,color_backend,count_delay_1,mouse_backend,omm_job_count,omm_job_index,response_time,time_new_loop,total_correct,canvas_backend,count_new_loop,font_underline,round_decimals,sound_buf_size,sound_channels,subject_parity,time_delay_1_1,time_test_loop,count_delay_1_1,count_test_loop,experiment_path,sampler_backend,time_experiment,time_playsounds,total_responses,count_experiment,count_playsounds,keyboard_backend,time_request_job,count_request_job,sound_sample_size,time_start_button,count_start_button,opensesame_version,opensesame_codename,time_empty_sequence,time_rewardfortouch,time_trial_sequence,total_response_time,uniform_coordinates,count_empty_sequence,count_rewardfortouch,count_trial_sequence,time_rewarddetection,average_response_time,count_rewarddetection,time_get_session_data,time_new_repeat_cycle,count_get_session_data,count_new_repeat_cycle,time_new_inline_script,count_new_inline_script,time_make_task_infinite,time_new_touch_response,count_make_task_infinite,count_new_touch_response,time_new_inline_script_1,count_new_inline_script_1,correct_new_touch_response,disable_garbage_collection,response_new_touch_response,response_time_new_touch_response
158,8,4,finished,099550000003293903,1,0,no,experiment,OMM Background Task,1024,Module3,3001,768,107,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 11:58:00 2021,None,no,18,2021-11-18 10:58:06,black,undefined,white,no,158,48000,0,NA,relative,0,8,Simple touch then sound&reward - via server,mono,no,no,omm,90484465,0,0,NA,legacy,legacy,NA,legacy,50,8,3001,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,90479460,NA,1,0,NA,legacy,90479461,0,-16,90479462,0,3.3.10,Lentiform Loewenfeld,NA,NA,90479461,3001,yes,NA,NA,0,90479462,3001,NA,90479461,NA,0,NA,NA,NA,NA,90481464,0,0,NA,NA,0,yes,None,3001
158,8,4,finished,099550000003293903,2,0,no,experiment,OMM Background Task,1024,Module3,3001,768,107,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 11:58:00 2021,None,no,18,2021-11-18 12:10:04,black,undefined,white,no,158,48000,0,NA,relative,0,8,Simple touch then sound&reward - via server,mono,no,no,omm,94802235,0,0,NA,legacy,legacy,NA,legacy,50,8,3001,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,94797232,NA,1,0,NA,legacy,94797232,0,-16,94797233,0,3.3.10,Lentiform Loewenfeld,NA,NA,94797232,3001,yes,NA,NA,0,94797233,3001,NA,94797232,NA,0,NA,NA,NA,NA,94799234,0,0,NA,NA,0,yes,None,3001
158,8,4,finished,099550000003293903,3,0,no,experiment,OMM Background Task,1024,Module3,3000,768,107,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 11:58:00 2021,None,no,18,2021-11-18 12:44:06,black,undefined,white,no,158,48000,0,NA,relative,0,8,Simple touch then sound&reward - via server,mono,no,no,omm,96844482,0,0,NA,legacy,legacy,NA,legacy,50,8,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,96839480,NA,1,0,NA,legacy,96839480,0,-16,96839481,0,3.3.10,Lentiform Loewenfeld,NA,NA,96839480,3000,yes,NA,NA,0,96839481,3000,NA,96839480,NA,0,NA,NA,NA,NA,96841482,0,0,NA,NA,0,yes,None,3000
159,9,4,finished,099550000003293903,1,0,no,experiment,OMM Background Task,1024,Module3,3001,768,108,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 13:36:39 2021,None,no,18,2021-11-18 12:36:45,black,undefined,white,no,159,48000,0,NA,relative,0,9,Simple touch then sound&reward - via server,mono,no,no,omm,96403623,0,0,NA,legacy,legacy,NA,legacy,50,9,3001,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,96398620,NA,1,0,NA,legacy,96398620,0,-16,96398622,0,3.3.10,Lentiform Loewenfeld,NA,NA,96398620,3001,yes,NA,NA,0,96398622,3001,NA,96398620,NA,0,NA,NA,NA,NA,96400622,0,0,NA,NA,0,yes,None,3001
159,9,4,finished,099550000003293892,1,0,no,experiment,OMM Background Task,1024,Module3,3001,768,108,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:51:25 2021,None,no,18,2021-11-19 09:51:31,black,undefined,white,no,159,48000,0,NA,relative,0,9,Simple touch then sound&reward - via server,mono,no,no,omm,172890349,0,0,NA,legacy,legacy,NA,legacy,50,9,3001,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,172885345,NA,1,0,NA,legacy,172885346,0,-16,172885347,0,3.3.10,Lentiform Loewenfeld,NA,NA,172885346,3001,yes,NA,NA,0,172885347,3001,NA,172885346,NA,0,NA,NA,NA,NA,172887348,0,0,NA,NA,0,yes,None,3001
159,9,4,finished,099550000003293892,2,0,no,experiment,OMM Background Task,1024,Module3,3001,768,108,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:51:25 2021,None,no,18,2021-11-19 09:57:12,black,undefined,white,no,159,48000,0,NA,relative,0,9,Simple touch then sound&reward - via server,mono,no,no,omm,607029305,0,0,NA,legacy,legacy,NA,legacy,50,9,3001,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,607024302,NA,1,0,NA,legacy,607024302,0,-16,607024303,0,3.3.10,Lentiform Loewenfeld,NA,NA,607024302,3001,yes,NA,NA,0,607024303,3001,NA,607024302,NA,0,NA,NA,NA,NA,607026304,0,0,NA,NA,0,yes,None,3001
159,9,4,finished,099550000003293892,3,0,no,experiment,OMM Background Task,1024,Module3,3000,768,108,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:51:25 2021,None,no,18,2021-11-19 10:13:48,black,undefined,white,no,159,48000,0,NA,relative,0,9,Simple touch then sound&reward - via server,mono,no,no,omm,608025839,0,0,NA,legacy,legacy,NA,legacy,50,9,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,608020837,NA,1,0,NA,legacy,608020837,0,-16,608020838,0,3.3.10,Lentiform Loewenfeld,NA,NA,608020837,3000,yes,NA,NA,0,608020838,3000,NA,608020837,NA,0,NA,NA,NA,NA,608022839,0,0,NA,NA,0,yes,None,3000
160,10,4,finished,099550000003505539,1,100,no,experiment,OMM Background Task,1024,Module4,1892,768,109,1,C:\Users\covop\AppData\Local\Temp\omm.log,100,26,13,Wed Nov 17 11:04:21 2021,11,no,18,2021-11-17 10:04:29,black,undefined,white,no,160,48000,0,434617866,relative,0,10,Simple touch then sound&reward - via server,mono,no,no,omm,434621823,0,0,NA,legacy,legacy,NA,legacy,50,10,1892,NA,1,legacy,NA,no,2,1024,2,even,434620323,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,434613969,434617866,1,0,NA,legacy,434613969,0,-16,434613971,0,3.3.10,Lentiform Loewenfeld,NA,434618318,434613969,1892,yes,NA,NA,0,434613971,1892,NA,434613969,NA,0,NA,NA,NA,NA,434615972,0,0,NA,NA,1,yes,11,1892
160,10,4,finished,099550000003293892,1,0,no,experiment,OMM Background Task,1024,Module4,3000,768,109,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 11:17:53 2021,None,no,18,2021-11-19 10:17:59,black,undefined,white,no,160,48000,0,NA,relative,0,10,Simple touch then sound&reward - via server,mono,no,no,omm,608233059,0,0,NA,legacy,legacy,NA,legacy,50,10,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,608228056,NA,1,0,NA,legacy,608228056,0,-16,608228058,0,3.3.10,Lentiform Loewenfeld,NA,NA,608228056,3000,yes,NA,NA,0,608228058,3000,NA,608228056,NA,0,NA,NA,NA,NA,608230059,0,0,NA,NA,0,yes,None,3000
160,10,4,finished,099550000003293903,1,0,no,experiment,OMM Background Task,1024,Module2,3000,768,109,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:55:10 2021,None,no,18,2021-11-19 09:55:15,black,undefined,white,no,160,48000,0,NA,relative,0,10,Simple touch then sound&reward - via server,mono,no,no,omm,335908213,0,0,NA,legacy,legacy,NA,legacy,50,10,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,335903211,NA,1,0,NA,legacy,335903211,0,-16,335903212,0,3.3.10,Lentiform Loewenfeld,NA,NA,335903211,3000,yes,NA,NA,0,335903212,3000,NA,335903211,NA,0,NA,NA,NA,NA,335905213,0,0,NA,NA,0,yes,None,3000
160,10,4,finished,099550000003293878,1,0,no,experiment,OMM Background Task,1024,Module4,3000,768,109,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 11:16:20 2021,None,no,18,2021-11-19 10:16:25,black,undefined,white,no,160,48000,0,NA,relative,0,10,Simple touch then sound&reward - via server,mono,no,no,omm,608139526,0,0,NA,legacy,legacy,NA,legacy,50,10,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,608134524,NA,1,0,NA,legacy,608134524,0,-16,608134525,0,3.3.10,Lentiform Loewenfeld,NA,NA,608134524,3000,yes,NA,NA,0,608134525,3000,NA,608134524,NA,0,NA,NA,NA,NA,608136526,0,0,NA,NA,0,yes,None,3000
161,11,4,finished,099550000003293892,1,0,no,experiment,OMM Background Task,1024,Module2,3000,768,110,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:59:09 2021,None,no,18,2021-11-19 09:59:16,black,undefined,white,no,161,48000,0,NA,relative,0,11,Simple touch then sound&reward - via server,mono,no,no,omm,607153030,0,0,NA,legacy,legacy,NA,legacy,50,11,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,607148027,NA,1,0,NA,legacy,607148027,0,-16,607148029,0,3.3.10,Lentiform Loewenfeld,NA,NA,607148027,3000,yes,NA,NA,0,607148029,3000,NA,607148027,NA,0,NA,NA,NA,NA,607150030,0,0,NA,NA,0,yes,None,3000
161,11,4,finished,099550000003293892,2,0,no,experiment,OMM Background Task,1024,Module2,3000,768,110,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:59:09 2021,None,no,18,2021-11-19 10:09:26,black,undefined,white,no,161,48000,0,NA,relative,0,11,Simple touch then sound&reward - via server,mono,no,no,omm,336759141,0,0,NA,legacy,legacy,NA,legacy,50,11,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,336754139,NA,1,0,NA,legacy,336754139,0,-16,336754140,0,3.3.10,Lentiform Loewenfeld,NA,NA,336754139,3000,yes,NA,NA,0,336754140,3000,NA,336754139,NA,0,NA,NA,NA,NA,336756141,0,0,NA,NA,0,yes,None,3000
161,11,4,finished,099550000003293892,3,0,no,experiment,OMM Background Task,1024,Module2,3000,768,110,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:59:09 2021,None,no,18,2021-11-19 10:10:55,black,undefined,white,no,161,48000,0,NA,relative,0,11,Simple touch then sound&reward - via server,mono,no,no,omm,607852069,0,0,NA,legacy,legacy,NA,legacy,50,11,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,607847067,NA,1,0,NA,legacy,607847067,0,-16,607847068,0,3.3.10,Lentiform Loewenfeld,NA,NA,607847067,3000,yes,NA,NA,0,607847068,3000,NA,607847067,NA,0,NA,NA,NA,NA,607849069,0,0,NA,NA,0,yes,None,3000
161,11,4,finished,099550000003293892,4,0,no,experiment,OMM Background Task,1024,Module2,3000,768,110,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:59:09 2021,None,no,18,2021-11-19 10:14:22,black,undefined,white,no,161,48000,0,NA,relative,0,11,Simple touch then sound&reward - via server,mono,no,no,omm,608059128,0,0,NA,legacy,legacy,NA,legacy,50,11,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,608054125,NA,1,0,NA,legacy,608054125,0,-16,608054127,0,3.3.10,Lentiform Loewenfeld,NA,NA,608054125,3000,yes,NA,NA,0,608054127,3000,NA,608054125,NA,0,NA,NA,NA,NA,608056128,0,0,NA,NA,0,yes,None,3000
161,11,4,finished,099550000003293892,5,0,no,experiment,OMM Background Task,1024,Module2,3000,768,110,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:59:09 2021,None,no,18,2021-11-19 10:24:30,black,undefined,white,no,161,48000,0,NA,relative,0,11,Simple touch then sound&reward - via server,mono,no,no,omm,608624057,0,0,NA,legacy,legacy,NA,legacy,50,11,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,608619054,NA,1,0,NA,legacy,608619054,0,-16,608619056,0,3.3.10,Lentiform Loewenfeld,NA,NA,608619054,3000,yes,NA,NA,0,608619056,3000,NA,608619054,NA,0,NA,NA,NA,NA,608621057,0,0,NA,NA,0,yes,None,3000
162,12,4,finished,099550000003293892,1,0,no,experiment,OMM Background Task,1024,Module2,3000,768,111,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 11:13:06 2021,None,no,18,2021-11-19 10:13:12,black,undefined,white,no,162,48000,0,NA,relative,0,12,Simple touch then sound&reward - via server,mono,no,no,omm,607989286,0,0,NA,legacy,legacy,NA,legacy,50,12,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,607984283,NA,1,0,NA,legacy,607984283,0,-16,607984285,0,3.3.10,Lentiform Loewenfeld,NA,NA,607984283,3000,yes,NA,NA,0,607984285,3000,NA,607984283,NA,0,NA,NA,NA,NA,607986286,0,0,NA,NA,0,yes,None,3000
162,12,4,finished,099550000003293903,1,0,no,experiment,OMM Background Task,1024,Module3,3000,768,111,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 10:55:32 2021,None,no,18,2021-11-18 09:55:38,black,undefined,white,no,162,48000,0,NA,relative,0,12,Simple touch then sound&reward - via server,mono,no,no,omm,86736699,0,0,NA,legacy,legacy,NA,legacy,50,12,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,86731697,NA,1,0,NA,legacy,86731697,0,-16,86731698,0,3.3.10,Lentiform Loewenfeld,NA,NA,86731697,3000,yes,NA,NA,0,86731698,3000,NA,86731697,NA,0,NA,NA,NA,NA,86733699,0,0,NA,NA,0,yes,None,3000
162,12,4,finished,099550000003293903,2,0,no,experiment,OMM Background Task,1024,Module3,3001,768,111,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 10:55:32 2021,None,no,18,2021-11-18 12:13:02,black,undefined,white,no,162,48000,0,NA,relative,0,12,Simple touch then sound&reward - via server,mono,no,no,omm,94980238,0,0,NA,legacy,legacy,NA,legacy,50,12,3001,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,94975235,NA,1,0,NA,legacy,94975235,0,-16,94975236,0,3.3.10,Lentiform Loewenfeld,NA,NA,94975235,3001,yes,NA,NA,0,94975236,3001,NA,94975235,NA,0,NA,NA,NA,NA,94977237,0,0,NA,NA,0,yes,None,3001
163,13,4,finished,099550000003293892,1,0,no,experiment,OMM Background Task,1024,Module3,3000,768,112,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:53:39 2021,None,no,18,2021-11-19 09:53:45,black,undefined,white,no,163,48000,0,NA,relative,0,13,Simple touch then sound&reward - via server,mono,no,no,omm,173024154,0,0,NA,legacy,legacy,NA,legacy,50,13,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,173019151,NA,1,0,NA,legacy,173019151,0,-16,173019153,0,3.3.10,Lentiform Loewenfeld,NA,NA,173019151,3000,yes,NA,NA,0,173019153,3000,NA,173019151,NA,0,NA,NA,NA,NA,173021154,0,0,NA,NA,0,yes,None,3000
163,13,4,finished,099550000003293892,2,0,no,experiment,OMM Background Task,1024,Module3,3000,768,112,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:53:39 2021,None,no,18,2021-11-19 10:59:44,black,undefined,white,no,163,48000,0,NA,relative,0,13,Simple touch then sound&reward - via server,mono,no,no,omm,610781567,0,0,NA,legacy,legacy,NA,legacy,50,13,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,610776565,NA,1,0,NA,legacy,610776565,0,-16,610776566,0,3.3.10,Lentiform Loewenfeld,NA,NA,610776565,3000,yes,NA,NA,0,610776566,3000,NA,610776565,NA,0,NA,NA,NA,NA,610778567,0,0,NA,NA,0,yes,None,3000
163,13,4,finished,099550000003293903,1,100,no,experiment,OMM Background Task,1024,Module3,1031,768,112,1,C:\Users\covop\AppData\Local\Temp\omm.log,100,249,182,Thu Nov 18 11:58:07 2021,11,no,18,2021-11-18 10:58:15,black,undefined,white,no,163,48000,0,90489422,relative,0,13,Simple touch then sound&reward - via server,mono,no,no,omm,90493377,0,0,NA,legacy,legacy,NA,legacy,50,13,1031,NA,1,legacy,NA,no,2,1024,2,even,90491876,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,90486385,90489422,1,0,NA,legacy,90486386,0,-16,90486387,0,3.3.10,Lentiform Loewenfeld,NA,90489872,90486386,1031,yes,NA,NA,0,90486387,1031,NA,90486386,NA,0,NA,NA,NA,NA,90488388,0,0,NA,NA,1,yes,11,1031
163,13,4,finished,099550000003293903,2,0,no,experiment,OMM Background Task,1024,Module3,3000,768,112,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 11:58:07 2021,None,no,18,2021-11-18 12:13:33,black,undefined,white,no,163,48000,0,90489422,relative,0,13,Simple touch then sound&reward - via server,mono,no,no,omm,95011590,0,0,NA,legacy,legacy,NA,legacy,50,13,3000,NA,0,legacy,NA,no,2,1024,2,even,90491876,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,95006587,90489422,1,0,NA,legacy,95006587,0,-16,95006589,0,3.3.10,Lentiform Loewenfeld,NA,90489872,95006587,3000,yes,NA,NA,0,95006589,3000,NA,95006587,NA,0,NA,NA,NA,NA,95008590,0,0,NA,NA,0,yes,None,3000
163,13,4,finished,099550000003293878,1,0,no,experiment,OMM Background Task,1024,Module4,3000,768,112,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 11:03:21 2021,None,no,18,2021-11-19 10:03:27,black,undefined,white,no,163,48000,0,NA,relative,0,13,Simple touch then sound&reward - via server,mono,no,no,omm,607361488,0,0,NA,legacy,legacy,NA,legacy,50,13,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,607356486,NA,1,0,NA,legacy,607356486,0,-16,607356487,0,3.3.10,Lentiform Loewenfeld,NA,NA,607356486,3000,yes,NA,NA,0,607356487,3000,NA,607356486,NA,0,NA,NA,NA,NA,607358488,0,0,NA,NA,0,yes,None,3000
163,13,4,finished,099550000003293878,2,0,no,experiment,OMM Background Task,1024,Module4,3000,768,112,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 11:03:21 2021,None,no,18,2021-11-19 10:05:28,black,undefined,white,no,163,48000,0,NA,relative,0,13,Simple touch then sound&reward - via server,mono,no,no,omm,336521501,0,0,NA,legacy,legacy,NA,legacy,50,13,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,336516498,NA,1,0,NA,legacy,336516498,0,-16,336516500,0,3.3.10,Lentiform Loewenfeld,NA,NA,336516499,3000,yes,NA,NA,0,336516500,3000,NA,336516498,NA,0,NA,NA,NA,NA,336518501,0,0,NA,NA,0,yes,None,3000
164,14,4,finished,099550000003505539,1,0,no,experiment,OMM Background Task,1024,Module4,3000,768,113,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Wed Nov 17 10:59:07 2021,None,no,18,2021-11-17 09:59:12,black,undefined,white,no,164,48000,0,NA,relative,0,14,Simple touch then sound&reward - via server,mono,no,no,omm,434304722,0,0,NA,legacy,legacy,NA,legacy,50,14,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,434299720,NA,1,0,NA,legacy,434299720,0,-16,434299721,0,3.3.10,Lentiform Loewenfeld,NA,NA,434299720,3000,yes,NA,NA,0,434299721,3000,NA,434299720,NA,0,NA,NA,NA,NA,434301722,0,0,NA,NA,0,yes,None,3000
164,14,4,finished,099550000003293878,1,0,no,experiment,OMM Background Task,1024,Module4,3000,768,113,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 11:16:56 2021,None,no,18,2021-11-19 10:17:02,black,undefined,white,no,164,48000,0,NA,relative,0,14,Simple touch then sound&reward - via server,mono,no,no,omm,608176223,0,0,NA,legacy,legacy,NA,legacy,50,14,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,608171221,NA,1,0,NA,legacy,608171221,0,-16,608171222,0,3.3.10,Lentiform Loewenfeld,NA,NA,608171221,3000,yes,NA,NA,0,608171223,3000,NA,608171221,NA,0,NA,NA,NA,NA,608173223,0,0,NA,NA,0,yes,None,3000
164,14,4,finished,099550000003293903,1,0,no,experiment,OMM Background Task,1024,Module3,3001,768,113,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 13:25:29 2021,None,no,18,2021-11-18 12:25:35,black,undefined,white,no,164,48000,0,NA,relative,0,14,Simple touch then sound&reward - via server,mono,no,no,omm,95733750,0,0,NA,legacy,legacy,NA,legacy,50,14,3001,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,95728747,NA,1,0,NA,legacy,95728747,0,-16,95728748,0,3.3.10,Lentiform Loewenfeld,NA,NA,95728747,3001,yes,NA,NA,0,95728748,3001,NA,95728747,NA,0,NA,NA,NA,NA,95730749,0,0,NA,NA,0,yes,None,3001
164,14,4,finished,099550000003293903,2,0,no,experiment,OMM Background Task,1024,Module3,3000,768,113,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 13:25:29 2021,None,no,18,2021-11-19 10:00:11,black,undefined,white,no,164,48000,0,NA,relative,0,14,Simple touch then sound&reward - via server,mono,no,no,omm,607208670,0,0,NA,legacy,legacy,NA,legacy,50,14,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,607203668,NA,1,0,NA,legacy,607203668,0,-16,607203669,0,3.3.10,Lentiform Loewenfeld,NA,NA,607203668,3000,yes,NA,NA,0,607203669,3000,NA,607203668,NA,0,NA,NA,NA,NA,607205670,0,0,NA,NA,0,yes,None,3000
164,14,4,finished,099550000003293892,1,0,no,experiment,OMM Background Task,1024,Module3,3000,768,113,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:51:50 2021,None,no,18,2021-11-19 09:51:56,black,undefined,white,no,164,48000,0,NA,relative,0,14,Simple touch then sound&reward - via server,mono,no,no,omm,172914914,0,0,NA,legacy,legacy,NA,legacy,50,14,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,172909912,NA,1,0,NA,legacy,172909912,0,-16,172909913,0,3.3.10,Lentiform Loewenfeld,NA,NA,172909912,3000,yes,NA,NA,0,172909913,3000,NA,172909912,NA,0,NA,NA,NA,NA,172911914,0,0,NA,NA,0,yes,None,3000
164,14,4,finished,099550000003293892,2,0,no,experiment,OMM Background Task,1024,Module3,3000,768,113,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:51:50 2021,None,no,18,2021-11-19 09:55:31,black,undefined,white,no,164,48000,0,NA,relative,0,14,Simple touch then sound&reward - via server,mono,no,no,omm,173130062,0,0,NA,legacy,legacy,NA,legacy,50,14,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,173125060,NA,1,0,NA,legacy,173125060,0,-16,173125061,0,3.3.10,Lentiform Loewenfeld,NA,NA,173125060,3000,yes,NA,NA,0,173125061,3000,NA,173125060,NA,0,NA,NA,NA,NA,173127062,0,0,NA,NA,0,yes,None,3000
164,14,4,finished,099550000003293892,3,0,no,experiment,OMM Background Task,1024,Module3,3000,768,113,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:51:50 2021,None,no,18,2021-11-19 09:58:57,black,undefined,white,no,164,48000,0,NA,relative,0,14,Simple touch then sound&reward - via server,mono,no,no,omm,607134862,0,0,NA,legacy,legacy,NA,legacy,50,14,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,607129860,NA,1,0,NA,legacy,607129860,0,-16,607129861,0,3.3.10,Lentiform Loewenfeld,NA,NA,607129860,3000,yes,NA,NA,0,607129861,3000,NA,607129860,NA,0,NA,NA,NA,NA,607131862,0,0,NA,NA,0,yes,None,3000
164,14,4,finished,099550000003293892,4,0,no,experiment,OMM Background Task,1024,Module3,3000,768,113,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:51:50 2021,None,no,18,2021-11-19 10:14:08,black,undefined,white,no,164,48000,0,NA,relative,0,14,Simple touch then sound&reward - via server,mono,no,no,omm,608045130,0,0,NA,legacy,legacy,NA,legacy,50,14,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,608040128,NA,1,0,NA,legacy,608040128,0,-16,608040129,0,3.3.10,Lentiform Loewenfeld,NA,NA,608040128,3000,yes,NA,NA,0,608040129,3000,NA,608040128,NA,0,NA,NA,NA,NA,608042130,0,0,NA,NA,0,yes,None,3000
